47.971577
87.868827
91.578229
93.533054
94.576677
94.837966
95.032962
95.288401
95.321208
95.390415
95.491768
96.043107
96.141801
96.234326
96.141801
96.136544
96.228988
95.954116
96.046902
96.138991
96.323533
96.421161
96.514202
96.421161
96.421161
96.514202
96.235611
96.235611
96.328297
96.421161
96.514202
96.605119
96.698144
96.791219
96.884261
96.884261
96.977110
97.069443
97.156331
97.232821
97.287213
97.322520
97.341293
97.341293
97.624838
97.730433
97.833382
97.929123
98.025141
98.067589
98.053018
98.077590
98.181348
98.309937
98.431260
98.531117
98.633725
98.793022
98.793022
98.893717
98.991315
99.095430
99.188225
99.239576
99.322211
99.382124
99.482975
99.513553
99.633777
99.651375
99.668957
99.668957
99.613103
99.613103
99.509418
99.509418
99.509418
99.509465
99.509465
99.550467
24.232691
46.241020
91.497575
93.231977
93.412215
93.499988
94.676013
95.064127
95.173400
95.343442
95.373718
95.199907
95.290090
95.228547
95.319188
95.228547
95.319188
95.409939
95.457703
95.465896
95.556277
95.556277
95.657279
95.748624
95.566063
95.657279
95.748624
95.840106
95.931646
95.931646
96.032617
96.124540
96.220589
96.313309
96.406226
96.499325
96.486516
96.576761
96.653271
96.714364
96.734670
96.732110
96.816980
96.982948
96.982948
97.129427
97.148860
97.298087
97.410130
97.485720
97.509681
97.517531
97.704252
97.845065
97.924414
97.970866
98.141531
98.224545
98.273291
98.272461
98.272461
98.251170
98.469581
98.571114
98.857435
98.976638
98.976638
99.048511
99.006565
99.138688
99.227614
99.252188
99.280980
99.280980
99.525145
99.460531
99.721887
99.721887
99.753471
99.850225
99.850225
99.850225
99.850225
99.850225
99.850225
99.850225
99.850225
90.631077
90.866754
93.010184
93.624753
93.707398
93.766254
93.885571
94.274976
94.451510
94.772295
95.023391
95.166513
95.208031
95.210712
95.583534
95.669924
95.780080
95.735297
95.824140
95.923246
95.750459
95.805645
95.906071
95.631104
95.722609
95.814269
95.906071
95.906071
95.998001
96.090023
96.182101
96.274154
96.366062
96.445921
96.530389
96.574379
96.574379
96.591466
96.692118
96.678362
96.709462
96.733793
96.766531
97.024012
97.249463
97.344620
97.443679
97.490744
97.491342
97.462064
97.408449
97.687949
97.914229
98.010222
98.134399
98.230064
98.330048
98.482580
98.568016
98.579118
98.580672
98.677421
98.724868
98.859362
98.861783
98.985434
99.140083
99.158108
99.155586
99.111469
99.111469
99.125225
99.335005
99.531273
99.665565
99.782046
99.754261
99.754261
99.754261
99.754261
99.754261
99.754261
99.754261
