48.361326
48.516906
94.092688
94.369293
94.585844
94.343716
94.462088
94.851858
94.973656
94.846206
94.947627
95.038577
95.039196
32.792443
32.815993
32.755273
32.792670
32.892595
24.756573
24.732117
24.738916
24.744522
24.757496
32.913134
32.924189
32.935299
32.946055
32.956912
32.968583
32.970767
32.979449
32.991867
33.012815
33.015966
33.025712
33.025779
33.039857
33.038704
33.041027
33.027913
33.060068
33.083151
33.100870
33.107570
33.119676
33.120091
49.504900
33.120197
33.120249
33.140425
33.124404
33.162630
49.728044
49.728044
49.751719
49.742390
49.752554
49.772055
49.792946
49.791289
49.791289
49.775331
49.752554
49.850489
49.850489
49.867954
49.867954
49.853808
49.868370
49.882893
49.847423
49.855075
49.855075
49.855075
49.855380
33.272438
33.272438
33.272438
49.855380
